primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
13.823232583885886,218.29805430779138,1002.5597584365908,302.11387052199626,1001.3933404726391,450.6498812692582,572.6490861270257,19.568308983607302,1000.9847915153808,143.17039690656014
