primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
441.92437910149647,642.0364799778324,660.4203695163569,-26.948448808544583,848.9664748393809,705.6705295311624,420.9923446110638,443.0667484379163,989.480986886742,512.7535473100795
