param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,470.4325307511216,1736.1366455761338,289.84702339820376,2091.9754437033152,2648.5459561173275,644.593364269653,380.39663911727206,2171.1329738723225,653.4965648028476,2487.812282369934
0.6,559.9277326601215,1737.5503001389247,293.86541615771955,2084.2661820960943,2651.211932201033,619.2296422370442,385.3038188661668,2045.463542281455,660.148598983488,2279.0963754532777
0.7,559.0711980821729,1747.6784618360125,308.7933281784916,2127.2759084875265,2686.944463090261,530.5077659802307,383.86456001072355,2109.4575308105896,658.8974865019879,2451.8187072176147
0.8,511.1555677190348,1772.621539848081,300.9082765715783,2250.934867094125,2626.9038632581282,500.65146780763905,386.32810822392884,2015.2653142251922,657.9962540757949,2810.6487328444746
0.9,451.8162817955222,1797.0227185531705,299.16205062198446,2227.262166989213,2801.5108415180534,533.5800229175036,386.34135560887256,1987.952424402185,678.6029631866609,2416.8456728111237
1.0,422.03176630230035,1844.4470228555329,302.01383219488184,2254.7694731517236,2867.9701197050167,530.1252659312815,383.7045763432047,1956.4072742359076,674.8028810466733,2463.9180994970166
1.1,393.82922587733987,1974.6545754498243,324.8592309691227,2258.578529545411,2642.507182723937,540.6890301107969,380.1685574050228,1836.9619407019586,680.9886313500772,2678.9185311130755
1.2,346.18178780535703,1334.1713221535642,290.26834362182524,2224.9569433333013,2437.519748236787,512.3120593586115,376.13106526245775,1898.2887712699892,694.208001658854,2588.472790230241
1.3,331.62070030467294,838.7931439739508,305.45026027608657,1958.7050113140608,2363.133674288159,571.813480991467,372.6858574938639,1868.3845724970347,688.570402934085,2628.130002922477
1.4,399.07845588674746,642.2364895351022,280.74758838794037,1590.086363158253,2382.0316019183956,579.0826642458923,367.9079124573225,1971.3149186360904,693.2059917057303,2119.3575253231006
1.5,373.6580282007217,573.722976955152,278.56376634084256,771.8008803056576,2325.5502613603107,557.289662023378,363.5405411377134,1915.5147611158577,689.217507305105,2435.490701672518
1.6,343.88300659228935,519.8172937768505,257.99438571257264,644.1738014765326,2311.3249787581644,590.7013557494416,356.4052883608491,2074.32431489833,695.2722894998437,2132.6797308981004
1.7,295.04694776764336,454.77431155184166,280.67339259732347,623.3022748068004,2344.4458727979504,626.1445751357277,351.6735730951901,1981.3304720293254,685.3032525986033,2590.5194724321254
1.8,327.2288398452622,381.81396416846655,282.82312672561136,558.0442528673539,2039.9620732624055,563.2872595582837,346.399741360493,2073.602735708898,694.0783886894485,2478.262177377514
1.9,326.21583441421836,367.0164582766642,280.72977690621985,525.9616708786131,1086.3794338160496,607.5848512151125,334.4899933695493,1857.670740113395,690.3892333674501,2668.39353980066
2.0,314.2816575887419,371.8187700540156,261.51117040457405,496.2787542921208,678.5565193414102,680.8104142459777,325.37668248319943,1711.907634581199,699.119539596323,2629.941281760378
2.1,305.4195585570373,376.97053368280206,265.12557336911794,474.85048019149417,630.4138128920641,575.6410550870925,317.0403247791993,1553.7675454489886,685.4564828195373,2612.4566938043995
2.2,296.6358776653793,382.63562772206905,262.3822707454995,421.38219671622437,496.46495061129616,665.1651871903359,312.05771469766376,1317.4637849233027,696.1750263412921,2611.370962633628
2.3,291.2753468610796,366.9784972474486,266.14633155977816,377.8018123026805,428.23296291354364,544.7423072166478,308.4110398832051,832.6801638481908,676.8668807964287,2562.713664339885
2.4,284.8974302234095,342.98410134455247,259.0045181558879,373.18725570682307,426.4459271994272,557.6478915131577,307.7886425193781,773.3813017222258,677.6232218501326,2208.988246564265
