noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,688.174330394117,1418.453973021735,1052.1131219517824,2071.2321726263067,2826.4889162531967,681.0027231003063,1077.9295253333253,2456.845802494574,2894.220507116349,2399.612390211817
0.1,805.0945297912829,1687.9641071372384,2393.7231286076326,988.7009806732938,2170.6036435839183,786.6356274746852,1207.823182847605,2461.1826346729426,2959.6141201339806,1425.1730494284602
0.2,766.1229515289062,1245.1209780639679,2052.401099542006,1143.1516616341696,1148.8726865968506,691.3153149442379,886.1098566704106,2234.858391695041,2733.1710809043752,813.0288568131173
0.3,508.84397756924693,1006.4577011884788,836.7168888838662,902.2048203286201,735.4322442558439,611.8615891820766,713.8476967589506,1817.3546791905605,1425.0633693381205,614.8033723551555
0.4,505.4864901816205,577.8516412642134,681.4325827532551,525.0357011982713,607.5253172723803,608.692968990479,584.6631813169612,1306.120942851096,884.8362243230544,523.8546012816748
0.5,490.28163366424803,418.3416659073133,535.4474398142918,433.83969689501555,449.11282003415016,496.8108331011942,471.66485629163964,692.0400010650279,449.65726931508306,418.78997843278756
0.6,505.06739114477716,389.75115156878616,323.23365041026,403.59842339002955,336.1290843259967,461.1082695762253,459.72793167575435,535.8163231837615,331.6811187023767,373.5734844413186
0.7,443.68070768373445,234.6734240571969,382.9599709255175,349.7928154797566,365.25914813790394,413.1841434567349,496.99838693980865,372.33313656416664,326.2813718350152,247.56273294600732
0.8,373.7549827655145,237.54541192354864,319.94502339028185,311.1390293979599,221.44034037002697,348.0810363924411,428.0989416067476,252.9911940179215,234.0030604043492,249.60736019203483
0.9,320.5826970002199,188.9598682450881,330.5062386659998,197.6879660586098,293.588213351013,269.5321720077796,413.2895634775465,212.70854708221287,199.11809695054262,231.48506231305032
1.0,248.21713271984285,159.1478008327205,243.91967177698407,201.8217774061841,223.00269755196578,314.32153755043413,386.41108285118486,112.9566458784274,124.53962735653235,188.5120732837353
1.1,209.458353438034,163.31310271879127,186.54344823606144,167.11142173928718,217.8833262698794,258.126443087332,275.05188063692157,102.33896141775229,109.02740363584371,148.32451845746186
1.2,155.8337031164569,114.93945024562808,168.68559792961247,75.32060335397686,163.84664262358598,209.41042538347114,297.81191139801183,144.46880430231104,68.96719399906686,114.32544010791412
1.3,122.83656108909138,121.86477857942853,141.4839591299986,71.15054208270936,110.27752342334273,196.99885284737343,249.012050690239,80.01758192420287,69.56609394826012,102.62492151797456
1.4,87.69625933623347,109.58110412324933,184.75462777894825,87.76288513512708,88.60604691625527,166.86914476639544,216.73824300653604,62.954727464631915,55.73554081408071,106.29419087744517
1.5,112.77040995565763,99.12895477946805,109.63386340211866,61.39718980762577,74.2755139094497,125.57799776436032,171.9695948648243,34.05124088906503,67.01133094462995,104.31457600401083
