primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
1480.2839709247305,311.8975513909902,114.27409691064304,278.0413583279129,650.9399685588689,3675.606774108435,684.7515179577337,3526.992318598133,275.73992945957616,533.4526286305133
