noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,1846.2523012926474,2126.3849907493154,1947.5425663382837,1981.4640468015216,1863.334917843671,1870.854454793654,1956.2905140545165,1948.1945196672864,1813.8646552103662,1957.9531572229703
0.1,1196.909621551368,1019.1897956027,1094.3640017446767,1324.6266971726566,1069.56235012285,1181.9714647366384,1334.7408042206957,941.3342299203545,906.6099085633539,890.4065569529746
0.2,542.8894964684077,295.6630680073373,43.129219194274086,461.88885391907326,233.40524864917955,264.5902542242152,337.96150782456004,103.3898103490878,307.85926755651474,393.4619009595414
0.3,27.20816056172017,-27.356588922154195,-296.4425113874303,-93.25715500937318,-158.93310497246355,-100.93089673475758,-36.30844371675116,-316.8110453687084,-292.66280272104365,-234.54566542878274
0.4,-53.13258056647029,-275.1842553995146,-540.58155819202,-206.5086101032685,-169.68896311700126,-335.1702646152253,-150.2618300778501,-453.1609566137962,-361.18734151498796,-295.7070535335375
0.5,-141.46084806089823,-218.9808013696998,-434.1513271445565,-206.5063745353776,-154.31522653738534,-302.1683089683673,-316.4721413481967,-487.3646690523885,-324.0779251630536,-378.21102666660965
0.6,-67.36306690549563,-234.701602454499,-413.40028789538974,-346.6946025273651,-323.56264357570683,-284.9113663049885,-268.86660260183027,-372.7098920498853,-268.68656074038415,-441.82955116124566
0.7,-108.75663740170371,-147.82394979938056,-438.9883899375216,-250.42829785661328,-124.54099440377918,-314.9214198404593,-323.222484118072,-272.66808938185125,-402.8935785111904,-248.3958917977658
0.8,-54.01353824479658,-133.72509089378724,-220.15125478867853,-76.0745770295843,-121.48408758676298,-302.2596329183284,-169.86359121248117,-380.2423975772654,-294.24694653287696,-265.71710009087474
0.9,-204.4940122855392,-287.433861489371,-325.41536148374655,-270.2713909413205,-215.10168907785382,-297.07258171816386,-130.1885169773421,-298.46649651344876,-264.261741825656,-359.9605524435031
1.0,-216.1164210899702,-141.87690414060503,-317.8657515781585,-287.43401986475226,-202.9357314828546,-227.76912118448928,-149.80489047629558,-142.27776632380048,-178.87840462743677,-73.3125650609255
1.1,-317.7490756739652,-235.40579405638886,-324.6232148330047,-56.450901087705006,-61.3317142692362,-296.53468797248297,-235.35285768554013,-224.96273897916544,-95.0767148722073,-74.3963696212406
1.2,-75.02048393932697,-146.6212495087346,-148.88159412692275,-137.10814378245828,-158.6374347288064,-286.96554603798234,-141.75070555666431,-154.62413274280829,-145.44168819121685,-146.72267238335033
1.3,-339.65484400589753,-146.75500745393467,-372.6886775167733,-55.52961968341798,-329.0706660576562,-140.65768675740054,-359.41030743013516,-119.32138149054795,-58.6716124700535,-264.198530465753
1.4,-174.94719044570382,-160.36819734952837,-175.22065690609531,-263.5811432570248,-67.54975967749554,-274.7637936172513,-67.18530892846344,-151.6155742142639,-264.6736241688328,-173.22478297391456
1.5,-174.37614617637809,-163.29240370496362,-148.6593311522048,-74.16057036232301,-287.9145659957981,-165.7881204671151,-73.67249719423664,-268.98979584219603,-269.7983387482351,-160.24845964282395
