primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
704.654564239827,3293.833716554346,1803.2584669877822,745.2799107732778,610.1597543278838,3108.8894373481153,122.53611050529783,493.31617191173734,1837.2317068599937,2691.7870457215204
