param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,3802.615793263135,436.64254107468105,3534.8018212973648,727.2538404161376,74.67756850111877,333.7519879205014,1463.8599986967104,3664.979720663672,3513.354839418884,3495.1573506653294
0.6,3700.268403885576,443.76192465086035,3741.291324107937,700.8914696318622,75.53252814898639,334.4114585251641,3448.442409640012,3596.690175076703,3459.1043700207438,3428.9863297995958
0.7,3634.3148872119527,462.5939388583891,3615.696210812746,687.462679169064,76.56864075890849,334.38412819751886,3398.5454539940283,3524.351988236481,3407.0545242215367,3375.0685439374565
0.8,3547.4197855998195,446.77420772497453,3353.4044836158914,669.8675328106835,78.34450043838046,335.64607409484034,3381.103273219013,3462.371584582169,3344.893097443718,3328.383822450821
0.9,3471.569256366737,470.29460069579784,3236.4549509254302,646.6696185669064,79.41825245583307,335.4827136054372,3327.371577722006,3405.171024753113,3283.5023192025888,3282.086236953598
1.0,3383.862972562632,487.7622085919876,3014.4374729791734,624.8538944992275,81.33750202880123,335.1020187762052,3254.9327237476828,3349.831172791778,3231.2782054323006,3235.3657956805355
1.1,3310.395089950261,513.9098791820624,2703.3713004970223,600.1925059617181,82.78700798173257,335.2481104934466,3197.317630951876,3313.4696417429577,3167.9574340875715,3188.9872393788546
1.2,3243.1333365341716,586.0325135342603,2838.401951760831,585.9328014121509,84.66054063453345,327.37960431719574,3145.4038160610453,3253.1393499416854,3110.751136637597,3135.0514832507033
1.3,3181.653058004902,661.7827708451912,3046.9633680152283,506.64123054063384,85.93793117415677,324.9410656010972,3096.919747191868,3201.2349934776903,3060.144479798458,3075.458413751174
1.4,3051.497842464674,582.0099105465953,3191.118430782085,484.7688282991468,87.17524570943701,325.7688491792902,3055.7588072527997,3000.3585336798224,3016.616065556779,3021.631624177814
1.5,2428.6608609599452,846.5448874226173,3151.5879340932056,472.5071978564277,88.22441201640363,325.37832053097276,3014.9347172981497,2972.976419512648,2963.4051525556915,2967.583520743647
1.6,334.00906346929344,834.8354115047281,3088.175816482353,465.8893154657659,89.56495953160378,324.474708473473,2979.4990848859243,2973.546108792284,2912.8972108374924,2919.5193516902223
1.7,256.28451942181016,798.4973792451694,3032.0171431891,484.1921896740606,90.81583157930223,330.7836673231315,2942.7836439846897,2969.9841735285395,2866.633001111936,2866.159472907078
1.8,247.9765632525235,1053.1357679908806,2976.2955834185477,377.0849947880332,91.7583364538674,330.3850471627439,2904.0990720949203,3027.614276817335,2822.0410550694587,2809.31765857189
1.9,241.08656107602997,1045.6187304409943,2929.7617208664274,346.5770435513368,94.00886304092107,322.4042579765298,2865.812349964156,2930.290143648458,2774.2787102368648,2750.2009294166714
2.0,234.91124140533302,1045.569510996327,2852.0464692612327,326.8922419621837,95.63843287192648,318.8545100718443,2822.788959298488,2800.089176169963,2720.743122301956,2690.5939546183195
2.1,230.97260063571179,1045.6798819820535,2773.064983263313,322.2369658811012,234.8595524583252,310.74697630177144,2778.331960572105,2755.6174170709205,2653.8761854175596,2632.398864024647
2.2,225.10513361188333,1045.5329275811898,2667.6890844085965,323.31235935887,1840.9994166770289,317.57701288483196,2738.185324510002,2724.95653829041,2588.6820445498242,2558.9194624610595
2.3,220.1543685954419,1045.7272573566852,2609.600965807986,313.45277697391026,2730.887478034533,319.9452402165198,2700.641790477067,2695.507850584689,2506.208133598034,2459.8132827255185
2.4,215.79861593393957,1045.310719763779,2543.6986843005902,298.61857180157926,2691.746002077322,323.2600702127902,2669.3296990026274,2686.386875025445,2444.267226977672,2335.458103912427
