param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,3242.0478736090186,1686.681076003216,805.066411135919,523.5046070057576,1718.768637883614,2487.0721664542375,3011.4772435431523,2979.0860556294056,2351.633894557679,2324.842093062319
0.6,3942.3967890063723,864.2179937840668,787.0745953555859,514.7210739237689,1365.2858178440529,2316.830550587599,2471.4313629285457,3183.88551963832,2066.7142208717983,1526.1827429703294
0.7,3693.898033548953,780.3953070738787,754.901757099833,505.3902791375634,911.0795681758291,2394.9907821664565,2832.6804705993227,2806.36706910894,2289.7298868286953,480.34824130271056
0.8,3755.436087638497,1196.8171310374482,765.9409341895109,496.7157463578022,546.6859675205096,2578.8785047284146,2866.158828102992,2812.6040870930474,1891.7058276031007,439.2167868573679
0.9,3568.794129827781,2188.3182264885945,830.511199112583,489.66081317858624,516.4405810066853,2325.9063196865004,2385.842939212518,2820.7103205333483,1880.6210562895674,427.6011288513852
1.0,2914.8222538754176,2202.571788768994,825.4085081339983,481.8935207716834,462.84863577016165,2256.0345441672334,1356.5077031862686,2152.7816908053123,2240.9975188406574,433.1571692669062
1.1,2087.4836377265306,1959.2268952981274,969.1724205863839,475.1253539891371,593.8380740197717,3042.117131553583,1336.0980576246272,2723.926566097439,2235.1822330952486,437.35027344123216
1.2,1863.0676034792073,1425.3181433623402,1457.6947635463343,467.7454112310822,626.4094279495541,3387.3323083960813,1729.6527670860341,2777.334131024503,2433.9319162437214,426.89709889283256
1.3,1549.8812623013293,809.2907333385068,1995.6130409840468,459.7428722163394,648.379994771108,3511.6062116121257,1456.907510697233,2944.992733693808,2483.1711996662075,431.56254152640065
1.4,1391.158723668457,1087.55031600545,2294.7965566619705,451.3497021147511,659.9148256583646,3167.514729447708,2050.9978568102256,2888.9436760163544,2809.1391243342628,426.2824435992055
1.5,1719.2627643895598,2008.9167498206157,2401.399340919407,446.0843566749939,680.9206113395632,2284.4005310986677,2391.9905274147254,2605.434099714009,2612.0036571407722,436.6819176860707
1.6,1628.838160674137,1833.431672880106,2407.020803684875,439.23673345903865,658.2669662994858,3713.3292284000863,1960.889609378543,2624.910136003074,2675.3189000444313,438.3027948323978
1.7,3318.21030775783,1737.0003419863212,2380.6694874624163,434.04148690933505,682.5476857296715,3640.5219562187804,1777.0042055378362,2377.1359243863026,2813.765997476824,435.07201218226874
1.8,3331.6773303030204,1427.9511437390574,2357.719223616037,429.8446525391825,653.3617375988117,3469.609081018876,1937.6627246082287,2860.601999842337,2593.226919132644,433.23328533156894
1.9,2542.6279859581937,1260.7040141670363,2329.6408533476215,422.429915850989,666.4953756044764,3156.1493878374226,2121.468047748442,2308.1264119443604,2559.7879025120155,432.47778260730604
2.0,2712.4668409829796,1192.938282576057,2302.5480356677563,414.03906745384046,635.6337811177551,2551.0298350686726,2014.8695979680165,2586.5646815684004,2530.3634640866776,436.81020625403636
2.1,1718.4435548243862,1182.4476377207925,2279.8621613877685,409.4798237637585,584.794907676425,2213.093693107375,1993.3970278535714,1983.2637339230782,2461.112075289589,431.28219450516156
2.2,1111.5757085270945,1130.4933521087273,2262.1308936029777,401.7269101787083,593.3061610460472,1615.6143686933187,1774.2656403255983,1133.826434628691,2060.5670228464796,430.4523455986024
2.3,1097.3130868827684,1091.6822894084953,2166.5388697884773,397.754712504336,610.0089484081309,1247.304556587226,1887.5040281575643,1449.668403652871,2456.6788487405424,429.0902231103895
2.4,1129.1947009032742,1002.0842257933411,2101.4939753764615,390.03789539673585,607.3483892031637,1205.6183991629018,1354.1853073408088,967.8714152320523,2347.5069062700977,426.10098600619006
