noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,1838.1448300432523,1405.3574378526857,1649.607190420646,1740.0155915320126,1386.6659236515893,1614.6454755931522,1890.7275092067957,1772.573960690893,1783.1076884511997,1703.6964228896359
0.1,1381.176584180978,1235.4692332053337,1149.7406285378934,1358.3051784545708,1197.239934479359,1211.8887509618785,1399.029932105313,1371.5400197501096,1246.786203286633,1373.865597014364
0.2,792.7383939595313,929.8176728167107,452.9192226650431,805.2227515337203,516.4985682011965,452.07965279342864,233.2649303406834,700.0442113763513,527.2946282661603,410.9692432026428
0.3,256.5003656514815,447.0161483902928,163.59740356529488,267.6897980989123,64.58377074919348,-44.53398495783843,97.40060577433913,149.63886985836467,171.22797100075906,-16.408422774444894
0.4,13.528980484064885,-55.848778974005164,-33.87531929032082,12.944773026322627,-198.40651975924703,-378.8797546720452,-104.05916816442364,-385.09263506096846,-118.78741792734479,-80.37503116505471
0.5,-359.70843944922393,-399.3107613704667,-327.7671294909804,-208.30448058970492,-370.2760639480988,-465.63472211894623,-337.9467800923989,-603.469267222829,-303.7623388726278,-220.83216159127733
0.6,-351.0533183711657,-318.73153529840147,-448.52895600433965,-406.6792270058967,-263.7983323198099,-642.5830398401183,-568.1524737397247,-711.9415648119644,-517.0076540884809,-337.93216840537144
0.7,-483.0707359373174,-373.5003082129621,-335.3626240674099,-547.2545567384376,-400.74671230323196,-533.8747911231876,-453.9326662755078,-477.81652114555226,-508.50713935196916,-418.8058353509065
0.8,-529.3850376766683,-764.9064128337922,-473.0293356080717,-418.2838344304696,-357.4262133772384,-648.7396228338423,-458.394076027634,-502.6981132245884,-484.8363104698703,-428.9046227348982
0.9,-387.14201447305794,-486.1744481153076,-422.83008279944653,-390.6738773643482,-418.0401983550778,-435.68914379211503,-464.4509736140176,-591.8611988428602,-559.0687702615754,-548.636113160448
1.0,-673.6812609748305,-232.57662316888295,-471.43621972350564,-490.75068850151655,-482.0064812474595,-608.9734154128975,-583.3640943481178,-529.4666941099208,-497.2036028007843,-504.26583880373465
1.1,-425.5515001510795,-589.5361008358034,-447.9764742510639,-316.0479818693534,-368.64438402541987,-385.8972854657026,-507.5637501996154,-791.8674424894207,-615.4200614899927,-332.7625934379314
1.2,-601.1104112761516,-346.37696644348296,-197.47665333442876,-644.7032754099705,-327.79034530053184,-528.4733298466498,-351.70155006284546,-486.13114896956233,-657.5085969956385,-323.2821239182505
1.3,-492.4732519555743,-862.0674195229361,-421.55614743012165,-511.8168740048701,-296.81088172937416,-594.7846958454802,-441.8518986345057,-605.8366836405282,-530.125103297998,-388.925976070465
1.4,-449.4063010940564,-117.25411132971661,-515.2431121382282,-360.12354296724425,-457.3268257245547,-675.8253527363515,-437.43722144951005,-427.29319744845236,-320.17483292941296,-368.80434310379667
1.5,-432.1349760203799,-582.0920534864191,-454.3189914618127,-363.5180758140767,-409.26233177175993,-764.702373049776,-201.7379351129449,-847.2339615625303,-495.78581277861997,-290.00891063714255
