param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,1094.9362018106342,1057.9605818402615,492.0164789367881,645.7034665211977,686.4488214483006,571.7133732287306,314.6191192560608,504.72562503947586,179.67849767884542,499.36233755717586
0.6,1384.0474378543845,1058.1901181430003,656.8772394887001,764.9903709201676,807.7761222575576,442.03945713268456,314.34537303687705,519.9689517900646,353.8415181893629,574.2580725401566
0.7,2980.176767554991,1058.262097122723,2810.5203398157164,2872.607560988922,2154.210670157567,675.0186021578186,316.15711383554384,577.801614469601,720.5580842958067,624.6861964896036
0.8,3112.3877754458604,1058.5225212479143,3092.5847580929944,2929.993006852605,3224.0354648125544,808.9736811085811,316.6231408836789,628.3549394543445,1393.2115806673214,3062.5142092082874
0.9,3188.1578365130263,1058.2557203099805,3305.4703533324,3100.473951282986,3321.8435380345973,3300.9273651317244,316.5304787763602,3249.5762777815426,3173.402827988134,3364.28909853114
1.0,3189.12430153469,1068.868376067402,3456.6188110086614,3115.447842029867,3370.6384286381917,3321.9495611981597,316.0267027034588,3272.5787510188466,3274.7837558114115,3501.41381747985
1.1,3125.0882548869977,1061.706167586985,3317.0102594257223,3111.7854753193037,3356.780877706014,3417.6257286555856,316.7743454094135,2099.9978781059135,3316.05456252058,3483.7329160820677
1.2,825.3752327019489,1059.3966752075028,904.6802029336535,3163.5100018595954,1595.676105900579,3449.98901480893,314.874469802412,971.632997600274,3344.004538792173,3646.7365214334227
1.3,545.799703819999,1059.3633002238,333.2062695624069,2107.4797133653583,868.1237041590721,1213.5548163459584,315.0666332814212,661.3630471892568,3430.323447686068,1003.8448716519785
1.4,430.2749956508577,1059.5888710843826,378.0716606679408,777.8711231496654,425.59411220777395,696.3353863859768,313.74162393192967,442.8852226682308,591.9296864625392,789.8676816177564
1.5,201.3402143723852,694.2518325215913,404.9640298500641,505.6809474843508,412.8680647445452,434.95747038695544,307.2127156943267,425.59082873641484,419.9663532646379,535.1044672327173
1.6,199.5150177178997,628.4281888909793,379.22859895451126,402.431603489896,359.2266530880953,414.8943181499033,302.8429572183532,376.89347741756154,407.1934837817554,430.7716146118072
1.7,293.58721392636807,559.6128118028894,348.4119221891228,317.06779813192014,326.0195357469278,381.2143139404075,301.6265665320662,345.11679667166993,369.5359181832527,380.5373339886404
1.8,252.4537467736146,518.2466060796968,302.97476939948126,312.8961503876529,302.53942391574975,344.6961371049505,294.3595741472961,320.01762127113847,334.73236981236806,331.92771094575573
1.9,251.24405800585572,479.5271628618619,285.02316826495814,292.9353710886363,293.08577050013895,313.35294674456696,284.1161583356149,306.78527440435585,307.25758982303654,167.53961989283349
2.0,265.1266471141276,434.96824454516417,274.2374223698463,283.6223404442452,290.7520291333309,291.73039633132555,270.87805849074743,294.8482363966093,297.33551903758746,33.25071457414015
2.1,272.63353343403094,417.4283694510979,268.88423294309956,277.0755220095083,291.03040780949726,275.3050409303381,267.34742486285336,287.9172621331352,276.4373640010601,19.112933996732803
2.2,279.6846780355012,377.99521495013727,265.34805260215137,274.61787945348163,286.8145692620539,266.42809029500995,267.55436600209816,281.80353099307825,276.688387773743,18.65367590568948
2.3,282.52797775220654,332.33539140445504,262.95476350823265,271.61473150630275,281.1183753362688,260.67264315792465,268.0444196359941,280.00947637443295,277.4479229017415,18.440395646708186
2.4,285.39282215026435,257.50128593839054,260.4534449115141,269.1944028181418,277.0205328124697,258.2869271207933,262.99426906170976,278.908602022487,281.6669770809644,18.28308566405983
