noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,2507.51123046875,1558.50439453125,2262.737548828125,1578.932373046875,2372.069580078125,1781.593505859375,1853.6331787109375,2270.6484375,2167.74169921875,1955.0103759765625
0.1,2234.318359375,1678.8148193359375,2302.589111328125,1543.216552734375,2290.83544921875,1798.984619140625,1877.797607421875,2354.37646484375,2195.86865234375,1909.1527099609375
0.2,2179.61669921875,1779.464111328125,2051.211669921875,1490.5152587890625,2069.883056640625,1729.9066162109375,2015.4566650390625,2053.9716796875,1872.5347900390625,1865.185791015625
0.3,2233.99658203125,1797.091064453125,2087.615234375,1469.350830078125,2094.820556640625,1693.0960693359375,1930.162841796875,1658.2467041015625,2014.6595458984375,1769.3447265625
0.4,2118.5185546875,1643.73046875,1808.130126953125,1358.741455078125,1843.4710693359375,1502.2474365234375,1775.0679931640625,1271.53662109375,1723.0211181640625,1520.9925537109375
0.5,1736.3115234375,1363.2862548828125,1723.0504150390625,1191.3218994140625,1512.44775390625,1520.0228271484375,1649.886962890625,1320.652099609375,1524.336181640625,1127.978515625
0.6,1664.2529296875,1354.596923828125,1445.14697265625,1079.98095703125,1307.904052734375,1131.09130859375,1536.742431640625,875.1373291015625,1453.710205078125,1003.4215698242188
0.7,1060.6116943359375,905.0350341796875,1223.5595703125,886.0838623046875,1146.5401611328125,1113.4285888671875,1060.605712890625,776.2498779296875,1113.7698974609375,931.65283203125
0.8,876.6971435546875,992.3435668945312,923.2244262695312,743.6497802734375,961.9937744140625,933.2012939453125,1096.752197265625,585.92919921875,964.9990234375,725.8634033203125
0.9,535.3370971679688,659.2972412109375,813.4249267578125,708.6972045898438,932.6907958984375,457.43695068359375,932.22314453125,423.67303466796875,688.7235107421875,407.628173828125
1.0,477.796875,605.0451049804688,562.6685791015625,351.20928955078125,785.2215576171875,496.039794921875,621.3467407226562,307.4103088378906,546.3156127929688,359.84228515625
1.1,320.0917053222656,368.7224426269531,420.2337341308594,278.0420837402344,689.7054443359375,481.72882080078125,513.7581787109375,183.40792846679688,312.2438659667969,199.38499450683594
1.2,305.61468505859375,241.4121856689453,311.06719970703125,230.6808319091797,672.5214233398438,313.1756591796875,459.99102783203125,136.9916229248047,151.5687713623047,181.5552215576172
1.3,163.93545532226562,220.9459228515625,231.8147430419922,171.57867431640625,460.9644470214844,203.412109375,338.4864807128906,116.61283874511719,167.2352294921875,121.0053482055664
1.4,98.72498321533203,183.93899536132812,160.5945281982422,94.14216613769531,388.0147399902344,184.02737426757812,271.2333068847656,36.818580627441406,130.79928588867188,88.98945617675781
1.5,106.59291076660156,142.78680419921875,112.41094970703125,102.82623291015625,316.48272705078125,152.8678436279297,177.80555725097656,37.51826477050781,116.13740539550781,58.850608825683594
