noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,803.9822387695312,1857.311279296875,2930.7041015625,813.484375,391.5550231933594,2422.34619140625,3127.423583984375,2785.755859375,1901.9365234375,2731.64990234375
0.1,780.8396606445312,1294.089599609375,2857.81591796875,1017.1978759765625,380.7160949707031,1596.305419921875,2831.135009765625,2648.0888671875,2085.395751953125,2360.37109375
0.2,783.742431640625,926.7264404296875,2719.951416015625,1340.9696044921875,365.1635437011719,1268.7611083984375,2533.18701171875,2376.28173828125,1973.7320556640625,2446.3603515625
0.3,755.2854614257812,807.2286987304688,2417.009765625,954.7879638671875,348.4842224121094,848.8746337890625,1636.888916015625,1883.5845947265625,2037.626708984375,1721.7744140625
0.4,727.7348022460938,658.6292114257812,1847.4674072265625,868.5245361328125,337.0281677246094,937.9172973632812,1742.0736083984375,1773.728759765625,1967.655029296875,1002.5846557617188
0.5,692.5792846679688,635.0938720703125,1423.0164794921875,1218.677490234375,302.5787658691406,846.9986572265625,834.3106689453125,1161.197998046875,2096.489501953125,792.8551025390625
0.6,564.5242919921875,548.8700561523438,1208.5096435546875,797.9322509765625,302.76190185546875,908.16552734375,662.3477172851562,1275.4498291015625,1242.842529296875,631.041015625
0.7,661.8634033203125,490.609619140625,992.5963745117188,776.878173828125,293.17828369140625,504.5140686035156,699.7931518554688,1088.170166015625,1244.8099365234375,540.4361572265625
0.8,625.7771606445312,429.57513427734375,629.7951049804688,763.942626953125,229.8437957763672,515.0056762695312,539.8173217773438,993.46337890625,907.1331787109375,438.50042724609375
0.9,694.9690551757812,438.02392578125,544.5038452148438,539.7849731445312,268.31121826171875,533.0930786132812,426.12127685546875,931.1336669921875,472.9974060058594,508.62701416015625
1.0,618.4152221679688,424.41558837890625,564.2647705078125,574.5191650390625,252.7587432861328,403.06903076171875,452.82110595703125,625.861083984375,499.8338928222656,424.60845947265625
1.1,505.5055236816406,421.1905822753906,379.2247314453125,721.3404541015625,211.9565887451172,439.9955139160156,351.95208740234375,648.9293212890625,389.84844970703125,385.60150146484375
1.2,463.7073669433594,373.4073181152344,383.92474365234375,539.206787109375,186.3134765625,334.5510559082031,337.0487060546875,506.82281494140625,407.1629638671875,348.0148010253906
1.3,433.2989196777344,357.8056640625,429.63720703125,581.5983276367188,187.97679138183594,368.9801330566406,349.4939270019531,425.62152099609375,351.23309326171875,389.8148193359375
1.4,516.5550537109375,345.074951171875,383.54461669921875,477.63116455078125,205.1035919189453,268.3495178222656,331.86334228515625,480.0404357910156,305.9559631347656,340.19451904296875
1.5,366.51123046875,337.3373107910156,359.3865966796875,614.4307861328125,220.0074005126953,351.0026550292969,358.05169677734375,449.45159912109375,349.7545166015625,290.0329895019531
