param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,1887.0758056640625,1695.4244384765625,1020.7805786132812,1622.80078125,2620.314453125,2175.536865234375,1952.2132568359375,1149.718505859375,1334.25439453125,1094.7271728515625
0.6,1834.7587890625,1716.7406005859375,1245.10498046875,1891.240966796875,2639.95263671875,2103.156982421875,1949.7357177734375,1256.079345703125,1619.148193359375,988.947265625
0.7,1856.998291015625,1664.8441162109375,1068.01513671875,2041.2451171875,2734.294677734375,2204.10791015625,1992.012451171875,1280.052001953125,1372.994384765625,1025.125732421875
0.8,1818.9365234375,1704.8580322265625,863.1404418945312,1692.707275390625,2551.98974609375,2200.75244140625,2058.27587890625,1348.860595703125,1536.463134765625,982.2033081054688
0.9,1883.650634765625,1696.9488525390625,944.1297607421875,1804.770263671875,2592.096435546875,2206.668701171875,2097.033203125,1380.2960205078125,1302.9368896484375,957.3782958984375
1.0,1781.993896484375,1704.992431640625,1004.3997802734375,1810.736572265625,2680.55126953125,2183.802490234375,1950.903564453125,1332.0458984375,1585.2969970703125,1022.4708862304688
1.1,1842.6605224609375,1710.8275146484375,859.3045043945312,1689.456298828125,2420.974365234375,2189.391845703125,1889.956298828125,1216.7022705078125,1534.4171142578125,1055.8143310546875
1.2,1764.577880859375,1718.543701171875,922.6168212890625,1157.3226318359375,2292.508544921875,1889.161376953125,1858.734619140625,1220.085205078125,1088.7244873046875,974.0149536132812
1.3,1752.886474609375,1699.51171875,880.3782958984375,1033.047607421875,2171.261474609375,2055.15869140625,1634.218017578125,1233.1246337890625,1232.214599609375,1059.13671875
1.4,1663.4072265625,1639.4261474609375,879.6502075195312,938.4158935546875,2064.974853515625,2008.883544921875,1656.2252197265625,1189.4171142578125,925.2365112304688,950.7215576171875
1.5,1627.1995849609375,1656.197509765625,753.0277099609375,1008.236328125,1627.2646484375,1843.529296875,1475.514892578125,1150.80419921875,1095.478271484375,982.0833129882812
1.6,1730.9332275390625,1581.120849609375,746.1800537109375,660.5997314453125,1526.822998046875,1693.493408203125,1100.26416015625,1079.768798828125,1127.6231689453125,1022.1414184570312
1.7,1672.4814453125,1592.380615234375,704.9241333007812,731.7440185546875,1531.0009765625,1389.6214599609375,1301.824951171875,1168.40966796875,1007.02783203125,924.5612182617188
1.8,1667.71484375,1506.01318359375,726.8846435546875,710.6263427734375,1292.860595703125,1393.5050048828125,1533.179931640625,1008.4202880859375,752.0409545898438,776.7937622070312
1.9,1490.141357421875,1524.4715576171875,583.0377197265625,493.2786560058594,1430.406005859375,1413.2889404296875,1199.7484130859375,1005.1452026367188,1003.35302734375,1052.549560546875
2.0,1520.2391357421875,1432.7237548828125,701.4791259765625,730.8414306640625,1258.04736328125,1146.216552734375,1291.820556640625,967.9445190429688,924.2540283203125,875.5782470703125
2.1,1320.5687255859375,1246.62451171875,719.1097412109375,779.7032470703125,1192.759521484375,1081.0089111328125,1111.779052734375,1098.859375,888.8103637695312,988.7830200195312
2.2,1215.606689453125,1345.351806640625,737.0862426757812,697.7870483398438,1303.1138916015625,1124.8035888671875,879.6519775390625,920.4909057617188,1039.8272705078125,955.0738525390625
2.3,1354.819580078125,1252.04443359375,812.3885498046875,654.3736572265625,1109.48095703125,1087.787109375,733.9766845703125,987.6168212890625,892.4783325195312,962.1111450195312
2.4,1280.1156005859375,1216.2794189453125,658.394287109375,737.3519287109375,1115.761962890625,812.197265625,807.9200439453125,901.2117309570312,798.3663330078125,984.88671875
