primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
78.97730255126953,145.7526092529297,67.2774658203125,303.5456237792969,105.67850494384766,746.2274169921875,336.5348815917969,1399.9705810546875,46.06988525390625,74.21702575683594
