param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,2569.24853515625,1535.8408203125,2307.997314453125,1513.7794189453125,2479.54736328125,1789.1474609375,1926.6263427734375,2381.02978515625,2243.896240234375,1964.201171875
0.6,2604.42041015625,1652.973876953125,1999.0302734375,1512.905029296875,2424.84619140625,1789.7503662109375,1939.473388671875,2356.67236328125,2062.02099609375,1938.4027099609375
0.7,2607.00537109375,1468.9130859375,2210.41259765625,1607.165283203125,2415.92529296875,1793.3704833984375,1884.894287109375,2397.39892578125,2178.673828125,1954.4349365234375
0.8,2155.768798828125,1558.1781005859375,2365.75732421875,1527.447509765625,2440.78369140625,1777.498046875,1932.428955078125,2411.12744140625,2172.111572265625,1941.334228515625
0.9,2269.44189453125,1534.5379638671875,2123.21728515625,1605.50341796875,2420.867919921875,1771.608154296875,1932.5999755859375,2243.134765625,2150.481201171875,1970.5687255859375
1.0,2719.403564453125,1481.32958984375,1956.4205322265625,1574.748046875,2414.80419921875,1790.457763671875,1760.139404296875,2364.46337890625,2051.46337890625,1969.579833984375
1.1,2271.08251953125,1544.3397216796875,1925.7044677734375,1509.38525390625,1943.1005859375,1795.676513671875,1841.8267822265625,2342.26806640625,1859.761474609375,1928.259033203125
1.2,1826.800048828125,1431.9989013671875,1932.0198974609375,1505.5460205078125,1896.857421875,1795.8861083984375,1834.872802734375,2245.091796875,1746.1959228515625,1948.646484375
1.3,1980.3082275390625,1481.331787109375,1570.38623046875,1421.9990234375,1663.7816162109375,1757.162353515625,1658.9525146484375,2068.36181640625,1512.08203125,1959.540283203125
1.4,1407.0755615234375,1532.6522216796875,1766.517333984375,1430.759033203125,1734.9573974609375,1767.3955078125,1790.234130859375,2044.5863037109375,936.9093627929688,1919.599853515625
1.5,1511.4444580078125,1387.817138671875,1383.606689453125,1346.138671875,1412.579345703125,1715.448486328125,1771.9183349609375,1556.656982421875,1211.9779052734375,1845.6038818359375
1.6,1176.9222412109375,1332.249755859375,1198.42529296875,1330.5001220703125,1143.386474609375,1729.781982421875,1608.001708984375,1880.4056396484375,1050.073974609375,1693.9097900390625
1.7,1422.4873046875,1170.4464111328125,1182.0767822265625,1301.81982421875,929.7041015625,1735.049560546875,1545.253662109375,1694.678466796875,1071.775390625,1814.3853759765625
1.8,927.3683471679688,1124.3070068359375,985.4934692382812,1287.7645263671875,1101.228271484375,1744.935791015625,1403.867431640625,1654.8265380859375,850.4613037109375,1779.569091796875
1.9,775.2933959960938,1182.6627197265625,928.2379760742188,1249.256591796875,1019.0602416992188,1711.9798583984375,1321.722412109375,1467.6773681640625,952.9437255859375,1719.8056640625
2.0,876.9412231445312,953.8258666992188,1180.546142578125,1357.958251953125,646.9898681640625,1608.9595947265625,1360.681884765625,1560.392822265625,782.9652709960938,1408.3673095703125
2.1,850.5748901367188,951.7371826171875,798.1851806640625,1421.401611328125,796.2808227539062,1552.99609375,1396.0635986328125,1348.208251953125,548.8593139648438,1489.05517578125
2.2,721.6038208007812,895.7132568359375,881.7247314453125,1196.758056640625,681.5366821289062,1625.0294189453125,1186.6966552734375,1455.9395751953125,764.7579956054688,1603.6614990234375
2.3,667.8212280273438,855.9588623046875,708.0748291015625,1223.961181640625,928.138671875,1619.789794921875,1243.727783203125,1267.0775146484375,753.7575073242188,1454.019775390625
2.4,563.5128173828125,817.0502319335938,784.2573852539062,1081.7694091796875,742.0709228515625,1449.0726318359375,1274.6673583984375,1378.9100341796875,808.1943359375,1449.5711669921875
