primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
540.0183715820312,750.5451049804688,653.236328125,615.7922973632812,556.4818725585938,464.55078125,606.9207763671875,264.7054748535156,641.9031982421875,466.4556579589844
