primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
633.9564208984375,2297.86083984375,1233.76513671875,229.11642456054688,894.0842895507812,851.0721435546875,707.6949462890625,707.0064697265625,788.22998046875,419.84765625
