noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,2573.247314453125,1847.0299072265625,2367.35595703125,366.54290771484375,1721.8636474609375,2190.7587890625,1707.7767333984375,2551.53271484375,2517.444091796875,791.4095458984375
0.1,3152.92236328125,1820.1956787109375,2165.98388671875,378.83941650390625,2019.501708984375,2605.556396484375,1695.4498291015625,2107.920654296875,2637.14404296875,880.9600830078125
0.2,3022.169677734375,1666.557861328125,2083.17626953125,373.9128723144531,1528.669189453125,2484.92919921875,1666.8990478515625,2145.59033203125,2712.755859375,865.5606689453125
0.3,2389.555419921875,1644.9273681640625,2077.14892578125,361.26251220703125,1623.991455078125,2410.518310546875,1848.3079833984375,2230.96044921875,2221.125244140625,934.1310424804688
0.4,2287.77294921875,1519.3587646484375,2917.15869140625,377.3524475097656,1485.001220703125,1872.0328369140625,1655.947509765625,2211.979248046875,2087.046875,768.109130859375
0.5,1800.854248046875,1027.39599609375,2006.5986328125,387.60662841796875,1574.804443359375,1657.352294921875,1688.582275390625,2338.5390625,2025.0400390625,826.6242065429688
0.6,1799.000244140625,908.0775146484375,2377.30810546875,387.9345397949219,1254.278076171875,1489.7666015625,1847.8919677734375,2434.530029296875,1531.013427734375,718.6258544921875
0.7,1237.785888671875,694.2662963867188,2058.54833984375,380.83544921875,1149.7254638671875,1574.04296875,1162.8536376953125,2119.82958984375,1596.416259765625,668.964111328125
0.8,1398.872314453125,529.7453002929688,1829.783203125,378.3376770019531,910.0748901367188,1291.426513671875,1182.5596923828125,1755.022705078125,1808.8284912109375,582.2214965820312
0.9,710.5343017578125,616.0003662109375,1752.4439697265625,396.02294921875,901.4017333984375,1080.229736328125,905.2701416015625,1197.0247802734375,1427.0860595703125,603.0428466796875
1.0,1215.670654296875,450.0802307128906,1610.732177734375,430.01275634765625,900.1343994140625,802.9825439453125,827.7200317382812,1601.01123046875,1324.46435546875,529.7210693359375
1.1,792.7655029296875,433.5810546875,1209.4781494140625,393.4734802246094,712.727783203125,686.063720703125,937.6771240234375,902.5325927734375,1145.612060546875,590.2559204101562
1.2,598.9243774414062,397.6124572753906,1048.804443359375,400.3837585449219,620.1829223632812,795.40478515625,669.373779296875,589.0425415039062,1039.215087890625,494.1671447753906
1.3,628.1829833984375,369.5289001464844,1050.0634765625,414.2879333496094,613.3934326171875,560.1411743164062,631.6148681640625,1016.4539184570312,1073.81396484375,503.93804931640625
1.4,552.97216796875,422.0706481933594,812.4176635742188,416.76654052734375,533.7498779296875,653.2537841796875,489.8727111816406,622.3214721679688,875.68701171875,468.56903076171875
1.5,466.5774841308594,412.8790588378906,786.0780029296875,373.8741149902344,560.10693359375,620.5230102539062,361.7289123535156,576.2694702148438,895.5833129882812,482.62030029296875
