primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
48.88036346435547,998.2648315429688,997.822265625,998.9208984375,9.358454704284668,992.2844848632812,994.25,995.6428833007812,998.25439453125,998.64111328125
